img_id,file_name,bbox_gt,hour,minute,bbox_det
63a4887a1b865638,63a4887a1b865638.jpg,"[[127.36, 433.92, 464.0, 510.72]]",4,50,"[146.94, 438.64, 396.84, 451.64]"
63edf3cee3780ed0,63edf3cee3780ed0.jpg,"[[67.56, 63.34, 899.43, 909.99]]",10,10,"[72.23, 75.79, 886.75, 883.96]"
64a9853823898d79,64a9853823898d79.jpg,"[[295.0, 223.0, 85.0, 96.0]]",12,55,"[304.78, 243.32, 75.36, 64.84]"
64dc41cb06d32492,64dc41cb06d32492.jpg,"[[201.6, 343.68, 373.76, 338.56]]",4,35,"[262.44, 416.68, 251.57, 154.73]"
65a5a494b269cdea,65a5a494b269cdea.jpg,"[[625.92, 461.47, 115.2, 80.0]]",5,25,"[623.0, 442.31, 106.2, 89.16]"
65fa67be80f1959c,65fa67be80f1959c.jpg,"[[206.34, 647.68, 131.37, 216.32]]",12,35,"[206.88, 643.41, 130.3, 205.54]"
066ba1ee96c962dc,066ba1ee96c962dc.jpg,"[[383.11, 488.45, 216.14, 183.3]]",10,0,"[392.96, 483.61, 204.29, 202.14]"
67a642d85542a3a6,67a642d85542a3a6.jpg,"[[80.0, 545.44, 76.8, 73.58]]",3,40,"[81.99, 547.52, 72.23, 71.39]"
67e3016d6f0b5c4f,67e3016d6f0b5c4f.jpg,"[[407.68, 316.01, 133.12, 72.92]]",1,8,"[420.65, 305.56, 103.2, 87.32]"
67f15c662bfc9aac,67f15c662bfc9aac.jpg,"[[55.84, 17.07, 504.15, 963.49]]",1,55,"[61.04, 33.66, 535.27, 981.9]"
68c8ef6527e441e2,68c8ef6527e441e2.jpg,"[[9.6, 588.16, 122.88, 165.12]]",7,38,"[6.74, 592.57, 125.18, 132.34]"
69d9f69cf8f2d792,69d9f69cf8f2d792.jpg,"[[201.6, 264.8, 295.2, 565.6]]",6,15,"[220.64, 287.89, 258.66, 528.49]"
69f86a619e9338f1,69f86a619e9338f1.jpg,"[[337.92, 180.48, 103.04, 89.6]]",10,7,"[344.27, 183.7, 92.07, 84.85]"
70d879ca75ba2be3,70d879ca75ba2be3.jpg,"[[160.82, 70.0, 704.55, 705.52]]",1,27,"[162.82, 78.78, 699.51, 695.73]"
72d4d9e8cd2c51a5,72d4d9e8cd2c51a5.jpg,"[[8.97, 796.16, 134.49, 145.28]]",2,23,"[15.87, 805.52, 132.86, 130.83]"
72d7db8ca956e3da,72d7db8ca956e3da.jpg,"[[307.2, 235.14, 337.92, 301.13]]",2,59,"[337.97, 241.32, 289.58, 261.99]"
072fdeb76b2274e6,072fdeb76b2274e6.jpg,"[[128.78, 234.88, 76.25, 83.2]]",11,18,"[133.75, 250.65, 76.49, 77.72]"
75a8e3ed3bfccd71,75a8e3ed3bfccd71.jpg,"[[438.4, 406.4, 409.6, 417.6]]",3,45,"[390.95, 377.15, 493.49, 427.39]"
75fceeacc74780b0,75fceeacc74780b0.jpg,"[[319.36, 211.84, 66.56, 209.28], [403.84, 173.44, 215.68, 190.08]]",11,7,"[417.67, 176.13, 201.23, 179.15]"
76baf19b837d3a85,76baf19b837d3a85.jpg,"[[356.88, 284.16, 111.48, 157.44], [363.28, 434.56, 63.43, 83.84], [449.14, 289.28, 71.76, 94.08]]",12,0,"[356.43, 292.78, 94.24, 143.32]"
76e2fae2cf2fee2d,76e2fae2cf2fee2d.jpg,"[[420.86, 270.45, 183.3, 199.76]]",1,0,"[423.71, 279.75, 175.79, 176.75]"
0077cfc1390df0e6,0077cfc1390df0e6.jpg,"[[252.16, 270.08, 231.68, 234.88]]",4,28,"[264.31, 278.51, 207.87, 222.07]"
77e0ff0f1bcb19ac,77e0ff0f1bcb19ac.jpg,"[[445.44, 362.88, 108.8, 106.24]]",10,3,"[457.12, 357.89, 92.22, 95.61]"
78b4430ce0e3c992,78b4430ce0e3c992.jpg,"[[321.0, 505.0, 121.0, 95.0]]",8,59,"[338.22, 490.83, 94.93, 92.91]"
78c2614cc98cbaf2,78c2614cc98cbaf2.jpg,"[[127.43, 163.2, 479.64, 553.6]]",11,10,"[128.11, 199.04, 465.77, 452.95]"
78c33114c7aded26,78c33114c7aded26.jpg,"[[562.56, 170.88, 371.2, 432.0]]",6,10,"[536.01, 173.34, 410.43, 416.26]"
79df449b00943a5f,79df449b00943a5f.jpg,"[[737.92, 26.23, 266.88, 306.45]]",10,10,"[734.75, 9.71, 280.32, 282.81]"
80b2a8b6d57202c7,80b2a8b6d57202c7.jpg,"[[88.95, 60.16, 608.58, 472.32]]",5,0,"[73.89, 34.55, 640.4, 950.91]"
80b42e783ef65c7d,80b42e783ef65c7d.jpg,"[[194.0, 81.0, 670.0, 606.0], [411.0, 12.0, 299.0, 57.0]]",9,47,"[217.31, 100.62, 548.67, 539.29]"
80ca55f8086c4559,80ca55f8086c4559.jpg,"[[546.56, 106.36, 130.56, 155.69]]",10,10,"[564.22, 131.68, 91.78, 91.66]"
80ca7933feec03f6,80ca7933feec03f6.jpg,"[[503.68, 243.84, 147.84, 132.48]]",9,32,"[504.72, 242.88, 143.02, 142.55]"
80d32e04d888d9d5,80d32e04d888d9d5.jpg,"[[263.04, 118.53, 451.84, 417.1]]",3,30,"[276.17, 118.67, 440.82, 391.51]"
080d54e0d5b0bb85,080d54e0d5b0bb85.jpg,"[[403.2, 220.91, 161.28, 161.36]]",5,53,"[405.54, 217.9, 166.58, 148.93]"
80f0692b6f140e91,80f0692b6f140e91.jpg,"[[497.28, 583.69, 60.16, 55.74]]",11,46,"[499.76, 583.14, 54.29, 53.78]"
81a6cb4345b88c7a,81a6cb4345b88c7a.jpg,"[[520.96, 222.72, 231.68, 282.88]]",9,27,"[510.21, 246.06, 241.59, 266.87]"
083f03bc7caa89ec,083f03bc7caa89ec.jpg,"[[204.16, 79.36, 453.76, 451.2], [696.96, 133.76, 178.56, 471.68]]",7,47,"[206.13, 82.08, 450.74, 445.48]"
83f2626ce794b001,83f2626ce794b001.jpg,"[[132.63, 632.32, 367.13, 239.36]]",11,35,"[136.73, 626.96, 350.41, 230.79]"
84fd75b27cd1392f,84fd75b27cd1392f.jpg,"[[447.9, 258.96, 117.52, 133.18]]",8,50,"[430.88, 250.44, 142.45, 144.77]"
85f0c226bde8552e,85f0c226bde8552e.jpg,"[[0.0, 0.64, 257.28, 221.99]]",2,21,"[15.48, 1.19, 237.23, 229.4]"
86a0b1b2ab999802,86a0b1b2ab999802.jpg,"[[318.82, 598.7, 52.32, 130.86], [426.73, 593.79, 143.88, 139.04]]",9,31,"[434.37, 595.71, 125.47, 133.98]"
86aa171c2b052872,86aa171c2b052872.jpg,"[[194.56, 228.09, 85.76, 91.62]]",6,55,"[211.7, 217.94, 84.93, 99.95]"
87fa4b46808a58ea,87fa4b46808a58ea.jpg,"[[251.16, 145.28, 153.77, 136.96]]",1,28,"[256.94, 156.36, 136.34, 135.38]"
88b96fc2a3462e56,88b96fc2a3462e56.jpg,"[[171.01, 540.67, 134.14, 167.94], [404.48, 548.86, 116.74, 159.74]]",7,12,"[404.63, 547.79, 108.74, 166.5]"
89a55f8e2c2967c7,89a55f8e2c2967c7.jpg,"[[596.17, 176.25, 397.22, 419.67], [596.17, 176.91, 398.56, 417.68], [599.5, 180.24, 385.91, 383.09]]",9,57,"[597.82, 181.95, 398.73, 416.96]"
89f4c37d7c6e7e3c,89f4c37d7c6e7e3c.jpg,"[[558.06, 207.36, 120.45, 155.52]]",12,35,"[563.93, 233.44, 118.84, 129.9]"
90f837646368c71c,90f837646368c71c.jpg,"[[511.36, 456.96, 187.52, 176.0]]",10,8,"[510.4, 463.75, 185.31, 173.39]"
91ad499960ada35a,91ad499960ada35a.jpg,"[[444.8, 246.65, 140.8, 135.82]]",6,8,"[461.18, 256.42, 106.35, 110.13]"
091c8bbeab9af7e4,091c8bbeab9af7e4.jpg,"[[612.98, 521.6, 136.43, 110.72]]",11,43,"[621.46, 522.73, 90.63, 83.31]"
91ff00e6f535c469,91ff00e6f535c469.jpg,"[[249.45, 494.4, 167.1, 171.2], [72.76, 75.2, 520.49, 921.6]]",9,27,"[254.58, 495.9, 161.32, 163.54]"
92d4652fc8a28b46,92d4652fc8a28b46.jpg,"[[581.76, 307.2, 80.64, 119.04]]",8,40,"[581.09, 309.58, 80.6, 118.1]"
92ef672c2f223d2a,92ef672c2f223d2a.jpg,"[[235.92, 294.48, 501.96, 491.92]]",5,23,"[264.37, 289.3, 451.69, 457.08]"
93f7df7e9523b663,93f7df7e9523b663.jpg,"[[179.9, 241.92, 282.34, 500.48], [117.8, 70.4, 528.19, 768.0]]",4,20,"[174.3, 230.51, 287.13, 513.82]"
94c3f0db4a79d69a,94c3f0db4a79d69a.jpg,"[[668.8, 304.64, 104.96, 82.56]]",2,34,"[675.8, 309.52, 93.49, 69.99]"
94e2fa6afa6cc696,94e2fa6afa6cc696.jpg,"[[263.68, 544.0, 244.48, 229.12]]",11,28,"[270.33, 557.08, 218.78, 210.79]"
95abed3ab57e7ee6,95abed3ab57e7ee6.jpg,"[[294.4, 254.72, 362.24, 289.92]]",6,34,"[407.56, 288.6, 220.65, 215.11]"
95bd722d1484d9de,95bd722d1484d9de.jpg,"[[430.08, 249.66, 172.16, 165.8]]",4,54,"[430.92, 239.31, 176.6, 181.44]"
95d7cdfc20fb21af,95d7cdfc20fb21af.jpg,"[[317.44, 229.23, 301.44, 320.15]]",11,54,"[296.54, 187.69, 348.67, 352.49]"
95dafd6f3e9d1c09,95dafd6f3e9d1c09.jpg,"[[0.0, 0.0, 1019.52, 1023.36]]",11,29,"[4.21, 7.27, 1016.71, 1006.58]"
095e9b8e867074ac,095e9b8e867074ac.jpg,"[[350.29, 243.84, 113.99, 96.0]]",4,4,"[339.85, 247.53, 121.2, 95.7]"
97cc7f71f035a1b2,97cc7f71f035a1b2.jpg,"[[53.76, 0.0, 859.52, 686.36]]",3,46,"[156.44, 2.52, 733.5, 668.67]"
97f936f4b8072aad,97f936f4b8072aad.jpg,"[[553.6, 284.8, 96.0, 72.0]]",5,40,"[563.38, 284.7, 83.06, 75.77]"
98c8df993d8c64bf,98c8df993d8c64bf.jpg,"[[462.08, 252.16, 154.88, 156.16]]",2,0,"[453.91, 252.06, 172.47, 179.04]"
102d33178cd60155,102d33178cd60155.jpg,"[[157.62, 60.8, 333.17, 330.88]]",5,17,"[163.03, 61.66, 329.42, 329.95]"
103e20ae5ac0fd63,103e20ae5ac0fd63.jpg,"[[330.61, 540.16, 93.54, 84.48]]",12,11,"[320.91, 527.48, 97.43, 86.68]"
108e099964a5f7c7,108e099964a5f7c7.jpg,"[[185.6, 485.12, 81.92, 99.2]]",2,30,"[338.68, 500.49, 41.55, 86.17]"
108fcdedf3555c11,108fcdedf3555c11.jpg,"[[309.76, 686.08, 178.56, 156.16]]",1,52,"[307.67, 681.9, 182.96, 163.66]"
114b2c6c76f3e50b,114b2c6c76f3e50b.jpg,"[[460.8, 184.32, 234.24, 295.68]]",9,37,"[464.54, 192.13, 231.17, 304.88]"
116c3a601d1b9b0d,116c3a601d1b9b0d.jpg,"[[49.28, 0.0, 974.72, 741.12]]",11,25,"[75.42, 1.31, 921.68, 753.4]"
121e9c0b68bcde2f,121e9c0b68bcde2f.jpg,"[[629.76, 190.72, 148.48, 143.36]]",12,54,"[622.53, 199.15, 162.24, 134.33]"
131ae214a6ac8c9b,131ae214a6ac8c9b.jpg,"[[240.0, 166.55, 488.96, 463.13]]",11,50,"[252.74, 143.01, 472.34, 477.72]"
146b6b684fba1ccb,146b6b684fba1ccb.jpg,"[[401.73, 725.12, 159.54, 145.28]]",5,2,"[415.61, 743.96, 114.71, 100.24]"
0155e99465d9ca6d,0155e99465d9ca6d.jpg,"[[280.32, 347.66, 427.52, 313.72]]",10,45,"[486.54, 362.49, 221.67, 201.39]"
157e6c9fbc15bb7a,157e6c9fbc15bb7a.jpg,"[[300.16, 271.44, 431.36, 480.78]]",1,21,"[285.58, 238.35, 447.82, 503.3]"
159c2aa8a997b40e,159c2aa8a997b40e.jpg,"[[246.4, 3.84, 107.52, 103.79]]",7,50,"[250.22, 4.63, 103.03, 103.88]"
0170e1a1009ecc20,0170e1a1009ecc20.jpg,"[[137.75, 80.64, 402.35, 403.84]]",11,2,"[135.97, 83.87, 408.0, 407.17]"
179e8840e2a1e60c,179e8840e2a1e60c.jpg,"[[27.73, 84.53, 694.63, 895.6]]",3,37,"[35.16, 353.63, 509.81, 584.17]"
0215c6163e9301f8,0215c6163e9301f8.jpg,"[[258.0, 124.0, 225.0, 230.0]]",9,40,"[255.81, 124.68, 225.5, 228.35]"
219f3bda5a5abb93,219f3bda5a5abb93.jpg,"[[252.84, 49.92, 156.19, 150.4]]",12,15,"[259.99, 55.24, 146.31, 144.16]"
228e8f63021a7676,228e8f63021a7676.jpg,"[[247.68, 120.32, 528.64, 508.8]]",12,39,"[246.94, 136.09, 529.71, 494.85]"
0235ce48f0456a2f,0235ce48f0456a2f.jpg,"[[465.92, 247.04, 131.2, 106.24]]",4,35,"[486.45, 254.49, 101.37, 85.82]"
0237cf14614965d0,0237cf14614965d0.jpg,"[[360.96, 119.68, 257.92, 370.56]]",10,19,"[323.3, 167.05, 299.15, 287.21]"
240adfaa64b9ac0c,240adfaa64b9ac0c.jpg,"[[103.0, 72.0, 488.0, 929.0]]",5,15,"[231.67, 228.99, 219.17, 220.6]"
241b11306597ffdc,241b11306597ffdc.jpg,"[[597.49, 117.17, 254.88, 252.9]]",1,40,"[595.8, 89.66, 252.76, 277.17]"
253ae8e6e88f6f6f,253ae8e6e88f6f6f.jpg,"[[298.88, 239.47, 393.6, 392.5]]",4,35,"[291.24, 238.22, 403.92, 350.44]"
257e5699d93d63bf,257e5699d93d63bf.jpg,"[[123.66, 240.64, 360.08, 422.4]]",3,13,"[141.19, 280.29, 360.91, 352.27]"
278fe37fe0d28e34,278fe37fe0d28e34.jpg,"[[91.62, 324.48, 552.29, 539.52]]",5,2,"[106.36, 330.77, 455.49, 474.09]"
286c305638000de2,286c305638000de2.jpg,"[[338.56, 96.72, 359.68, 436.84]]",12,6,"[335.48, 105.14, 362.96, 435.4]"
287b17a4e63a4267,287b17a4e63a4267.jpg,"[[27.52, 36.48, 955.52, 931.2]]",10,11,"[45.22, 46.86, 932.87, 921.07]"
0292a2ce7793a2d1,0292a2ce7793a2d1.jpg,"[[282.55, 427.52, 16.02, 52.48], [316.51, 414.72, 53.82, 49.28]]",11,48,"[319.55, 417.82, 48.1, 46.53]"
293f507bd888d00a,293f507bd888d00a.jpg,"[[184.2, 235.52, 298.69, 549.12]]",12,0,"[240.56, 469.99, 186.2, 177.54]"
308c9c356c731a70,308c9c356c731a70.jpg,"[[385.28, 263.11, 513.28, 342.49]]",10,15,"[437.65, 297.47, 412.26, 303.83]"
310ab0134fe28593,310ab0134fe28593.jpg,"[[96.8, 810.4, 148.8, 84.0]]",7,50,"[102.74, 805.77, 139.06, 100.87]"
315cfe05d43faeba,315cfe05d43faeba.jpg,"[[274.23, 296.96, 105.08, 69.12]]",4,14,"[288.0, 300.28, 75.57, 46.6]"
319b17e72008adc5,319b17e72008adc5.jpg,"[[367.36, 278.4, 230.4, 262.4]]",11,20,"[408.21, 309.37, 178.13, 177.8]"
335a20722472ebf5,335a20722472ebf5.jpg,"[[660.48, 29.46, 101.12, 83.9]]",11,43,"[662.24, 16.7, 98.26, 96.29]"
340a9dc24ee3eb2f,340a9dc24ee3eb2f.jpg,"[[367.36, 746.24, 197.12, 167.68]]",8,28,"[379.03, 749.59, 161.28, 152.19]"
348c925edbebfcf4,348c925edbebfcf4.jpg,"[[184.41, 760.96, 126.78, 92.16]]",2,34,"[187.14, 736.84, 112.46, 112.38]"
364a71033a730e6e,364a71033a730e6e.jpg,"[[146.56, 176.64, 421.76, 468.48]]",12,22,"[173.1, 182.49, 393.85, 446.22]"
369e924d16905c67,369e924d16905c67.jpg,"[[361.6, 479.47, 102.4, 99.86], [587.52, 535.8, 36.48, 86.42]]",3,24,"[364.78, 485.44, 95.75, 89.99]"
385ea6c42e7cb025,385ea6c42e7cb025.jpg,"[[236.8, 322.15, 205.44, 234.41]]",11,10,"[259.99, 325.37, 200.32, 217.49]"
392f035d671e1999,392f035d671e1999.jpg,"[[391.68, 408.83, 158.08, 163.4]]",3,14,"[391.96, 408.32, 155.57, 162.53]"
395a3a80d18e7f9b,395a3a80d18e7f9b.jpg,"[[521.41, 544.64, 270.31, 298.24]]",9,20,"[581.51, 623.23, 149.47, 109.42]"
418a986a6e240519,418a986a6e240519.jpg,"[[16.0, 317.44, 608.64, 482.56], [23.04, 308.48, 493.44, 482.56]]",5,14,"[176.45, 362.33, 309.55, 343.88]"
432f962a09b00ed4,432f962a09b00ed4.jpg,"[[179.2, 10.4, 839.2, 735.2]]",11,59,"[192.84, 38.75, 686.43, 689.22]"
434bdc6dd2895e5f,434bdc6dd2895e5f.jpg,"[[554.88, 34.56, 197.12, 260.48]]",7,38,"[596.55, 66.59, 170.06, 213.22]"
437a796a1199e406,437a796a1199e406.jpg,"[[871.04, 0.0, 90.24, 87.78]]",12,13,"[857.36, 0.01, 114.7, 100.94]"
437f4d85b8b0fb40,437f4d85b8b0fb40.jpg,"[[282.88, 100.52, 236.16, 185.03]]",1,39,"[299.76, 108.43, 202.97, 167.57]"
438df5467eecb329,438df5467eecb329.jpg,"[[252.16, 208.0, 227.84, 163.2]]",7,8,"[260.71, 228.87, 207.8, 134.64]"
443bd3a05e93399a,443bd3a05e93399a.jpg,"[[83.2, 8.96, 780.8, 850.94]]",1,39,"[139.92, 92.28, 721.31, 710.84]"
445dd0c413776c18,445dd0c413776c18.jpg,"[[311.57, 437.12, 50.54, 47.36]]",5,43,"[312.16, 436.42, 52.06, 50.4]"
0451c28b9222ae72,0451c28b9222ae72.jpg,"[[228.0, 92.0, 602.4, 328.8]]",5,42,"[379.02, 106.93, 295.58, 300.07]"
451d799638a7941e,451d799638a7941e.jpg,"[[538.4, 744.0, 106.4, 114.4]]",11,46,"[537.71, 739.72, 111.08, 107.29]"
454ccaaf17e567e6,454ccaaf17e567e6.jpg,"[[858.88, 114.64, 114.56, 109.52]]",11,58,"[859.8, 128.67, 94.0, 82.52]"
460fd0e81da2bc03,460fd0e81da2bc03.jpg,"[[226.56, 76.8, 106.88, 144.64]]",9,30,"[359.48, 90.99, 96.41, 135.46]"
462ea5200d04bcb2,462ea5200d04bcb2.jpg,"[[129.02, 75.81, 843.78, 842.09]]",12,12,"[69.67, 56.89, 911.76, 901.91]"
470b4aba8d496a50,470b4aba8d496a50.jpg,"[[141.12, 329.07, 680.77, 641.24]]",4,24,"[210.31, 381.75, 531.53, 537.58]"
478e6af79f09d2ba,478e6af79f09d2ba.jpg,"[[25.3, 587.73, 142.15, 157.77]]",3,33,"[37.47, 585.93, 134.53, 151.55]"
479ebe682f7b3dc7,479ebe682f7b3dc7.jpg,"[[239.36, 29.46, 538.88, 528.32]]",9,50,"[245.7, 28.0, 516.87, 528.6]"
480d46b1e4cfb886,480d46b1e4cfb886.jpg,"[[271.19, 513.28, 108.09, 80.64]]",1,12,"[283.83, 510.21, 79.26, 77.19]"
0484bc64239ca90e,0484bc64239ca90e.jpg,"[[0.0, 62.72, 531.84, 585.6]]",3,59,"[2.44, 85.53, 516.18, 543.68]"
492c637f19ead89b,492c637f19ead89b.jpg,"[[0.0, 20.48, 1021.95, 968.7]]",11,35,"[7.28, 11.92, 1008.99, 998.31]"
0492e3bd20fbe0eb,0492e3bd20fbe0eb.jpg,"[[270.08, 80.64, 462.72, 547.2]]",7,52,"[275.68, 89.94, 454.35, 533.78]"
502ba30d3efda65b,502ba30d3efda65b.jpg,"[[381.44, 384.43, 232.32, 222.33]]",2,46,"[390.44, 378.03, 222.23, 193.57]"
514a12971a3affc5,514a12971a3affc5.jpg,"[[487.04, 201.05, 88.96, 78.76]]",5,9,"[483.26, 200.92, 80.23, 79.49]"
0516fbff19c3a68e,0516fbff19c3a68e.jpg,"[[461.44, 283.01, 92.16, 99.25], [556.8, 289.42, 32.64, 90.28]]",10,43,"[460.32, 282.13, 95.25, 100.64]"
518d0fbdc5b64fd2,518d0fbdc5b64fd2.jpg,"[[477.44, 334.72, 163.2, 154.88]]",11,19,"[462.35, 322.75, 192.7, 160.47]"
519e117f699c63b8,519e117f699c63b8.jpg,"[[125.44, 0.0, 853.12, 767.36]]",12,0,"[136.67, 3.23, 830.66, 751.18]"
000529aa27b32a58,000529aa27b32a58.jpg,"[[517.12, 486.4, 125.44, 118.4]]",11,50,"[516.64, 475.29, 124.02, 125.2]"
534b4f6eb027b770,534b4f6eb027b770.jpg,"[[88.96, 15.38, 727.04, 651.61]]",10,6,"[156.43, 11.72, 608.37, 606.98]"
539ff182ee62dd53,539ff182ee62dd53.jpg,"[[76.21, 477.74, 195.34, 296.51], [293.97, 441.24, 258.74, 353.5]]",11,55,"[297.68, 456.68, 254.75, 336.96]"
571ff07401575ea2,571ff07401575ea2.jpg,"[[194.56, 6.41, 218.88, 144.16]]",8,34,"[203.04, 0.75, 210.42, 164.26]"
573d1f0de6670273,573d1f0de6670273.jpg,"[[312.0, 577.0, 51.0, 43.0]]",3,32,"[315.8, 573.07, 48.67, 47.66]"
000578c4cbd9c9f2,000578c4cbd9c9f2.jpg,"[[349.69, 453.76, 43.55, 60.8]]",12,26,"[353.8, 454.09, 34.55, 35.39]"
0584d0c42b656f11,0584d0c42b656f11.jpg,"[[382.7, 273.92, 492.78, 614.4]]",11,58,"[384.53, 288.6, 490.1, 591.53]"
0600a2703cdd707e,0600a2703cdd707e.jpg,"[[210.56, 75.57, 549.76, 546.3]]",7,8,"[217.6, 84.88, 529.05, 437.38]"
602bdd6124a66b28,602bdd6124a66b28.jpg,"[[434.27, 229.76, 161.41, 174.08], [386.87, 256.64, 47.4, 134.4]]",12,15,"[470.27, 260.56, 122.13, 132.46]"
603e8da9aa13f648,603e8da9aa13f648.jpg,"[[49.92, 52.48, 912.0, 905.6]]",4,32,"[53.9, 70.71, 897.28, 886.59]"
604fe21fd8aefef4,604fe21fd8aefef4.jpg,"[[314.68, 291.6, 345.63, 384.5]]",7,20,"[331.57, 339.49, 332.11, 315.59]"
0606a05caf1ea44a,0606a05caf1ea44a.jpg,"[[297.6, 33.29, 430.72, 631.78]]",12,12,"[370.23, 254.94, 280.33, 285.45]"
616de23e7472771e,616de23e7472771e.jpg,"[[384.0, 424.79, 183.68, 178.76]]",2,46,"[383.36, 424.84, 187.09, 181.04]"
617cf57e23cc777c,617cf57e23cc777c.jpg,"[[345.25, 485.76, 151.81, 169.6]]",4,25,"[348.0, 500.24, 134.02, 137.19]"
0623d31d92c5f8e5,0623d31d92c5f8e5.jpg,"[[167.04, 339.2, 129.92, 380.8], [492.8, 304.64, 373.12, 395.52]]",1,10,"[501.13, 313.83, 359.08, 382.62]"
625f43fb3cff5d1c,625f43fb3cff5d1c.jpg,"[[338.04, 131.84, 83.23, 80.64]]",12,10,"[347.73, 165.37, 58.98, 45.53]"
626eb1f1c7ec7152,626eb1f1c7ec7152.jpg,"[[105.0, 23.0, 266.0, 290.0]]",11,36,"[105.44, 22.16, 270.49, 294.27]"
628de6ba0e30fe56,628de6ba0e30fe56.jpg,"[[437.76, 7.68, 88.96, 98.56]]",10,31,"[429.86, 0.08, 113.21, 111.61]"
629e9bd99006377d,629e9bd99006377d.jpg,"[[211.2, 410.88, 284.16, 225.28]]",11,33,"[235.54, 404.65, 235.46, 217.24]"
668e433ae2aa62ff,668e433ae2aa62ff.jpg,"[[350.08, 83.29, 204.16, 279.99]]",2,5,"[356.16, 66.94, 201.65, 294.5]"
0676dc74735714a6,0676dc74735714a6.jpg,"[[72.8, 392.0, 104.8, 144.0]]",1,45,"[340.12, 230.53, 176.34, 178.32]"
681cfbd60d117ba7,681cfbd60d117ba7.jpg,"[[255.36, 54.4, 601.6, 695.68]]",2,37,"[278.99, 103.69, 551.83, 560.34]"
686ecc39c18ec33b,686ecc39c18ec33b.jpg,"[[114.56, 64.64, 270.08, 287.36], [281.6, 615.04, 83.84, 94.72]]",8,22,"[106.54, 63.0, 273.13, 276.8]"
689d5b8ab03b5192,689d5b8ab03b5192.jpg,"[[524.8, 99.25, 471.68, 669.11]]",10,59,"[526.37, 99.8, 475.85, 650.89]"
695f529c5fb2f309,695f529c5fb2f309.jpg,"[[357.12, 33.29, 395.52, 412.95]]",12,4,"[379.75, 140.3, 309.08, 276.99]"
704a8b0f182e3c0a,704a8b0f182e3c0a.jpg,"[[145.37, 260.48, 176.1, 160.0]]",8,44,"[153.45, 259.57, 166.52, 166.65]"
704d9fdab6bd2f99,704d9fdab6bd2f99.jpg,"[[414.08, 463.11, 192.0, 179.99]]",1,45,"[474.01, 485.68, 106.22, 103.09]"
715c69184b6d71d7,715c69184b6d71d7.jpg,"[[233.6, 119.09, 150.4, 152.38], [689.92, 109.48, 142.72, 156.22]]",3,48,"[234.28, 118.34, 143.87, 151.38]"
724a7ea6ff0dc90a,724a7ea6ff0dc90a.jpg,"[[287.01, 724.48, 77.52, 77.44]]",3,7,"[286.88, 729.89, 78.59, 79.49]"
725b58c60910627a,725b58c60910627a.jpg,"[[5.76, 4.48, 1012.48, 932.6]]",9,5,"[210.06, 216.67, 533.89, 441.03]"
730d4a756458d56d,730d4a756458d56d.jpg,"[[773.12, 59.59, 122.88, 152.49]]",4,13,"[764.77, 67.3, 122.1, 126.8]"
737c9c3dc86b44c7,737c9c3dc86b44c7.jpg,"[[114.63, 137.69, 784.49, 773.6]]",2,49,"[215.53, 213.19, 595.12, 601.72]"
0748b75ad2fbbc6b,0748b75ad2fbbc6b.jpg,"[[106.38, 217.17, 502.49, 454.25]]",12,48,"[142.03, 237.56, 436.25, 417.34]"
767bcda529989c65,767bcda529989c65.jpg,"[[347.0, 225.92, 56.34, 61.44]]",12,0,"[345.05, 232.08, 56.66, 56.41]"
771dba7cdb707eb6,771dba7cdb707eb6.jpg,"[[461.44, 661.12, 38.4, 91.52], [511.36, 653.44, 92.8, 95.36]]",12,22,"[513.13, 655.32, 90.82, 94.09]"
771f3662123878a2,771f3662123878a2.jpg,"[[372.48, 219.76, 282.88, 233.22]]",6,8,"[401.22, 252.07, 228.26, 174.79]"
780cbdfa6d2cfd65,780cbdfa6d2cfd65.jpg,"[[139.28, 315.73, 120.8, 112.36]]",6,55,"[170.62, 330.88, 101.66, 107.05]"
784d92606e1daed5,784d92606e1daed5.jpg,"[[232.96, 141.58, 421.76, 352.35]]",1,35,"[89.91, 54.88, 684.83, 593.62]"
0802ef55e36ab2f8,0802ef55e36ab2f8.jpg,"[[183.2, 4.8, 731.2, 740.99]]",3,7,"[296.63, 139.85, 490.22, 499.11]"
815c7fe52652d702,815c7fe52652d702.jpg,"[[331.89, 252.16, 119.17, 161.28]]",1,25,"[347.69, 270.17, 96.78, 94.08]"
827a52fc03d15298,827a52fc03d15298.jpg,"[[186.88, 101.76, 528.64, 638.08]]",3,26,"[229.26, 210.62, 458.0, 455.98]"
831fc15025a59606,831fc15025a59606.jpg,"[[372.89, 652.16, 123.02, 202.24]]",8,24,"[351.93, 633.07, 152.37, 210.37]"
846a946cd24e7a1f,846a946cd24e7a1f.jpg,"[[28.8, 14.08, 973.44, 981.76]]",10,9,"[33.22, 31.52, 968.81, 960.81]"
850a65316c016028,850a65316c016028.jpg,"[[158.08, 398.08, 222.72, 211.84]]",1,51,"[178.38, 389.5, 208.63, 207.14]"
850b4fd28d86707e,850b4fd28d86707e.jpg,"[[240.96, 394.44, 262.08, 287.91]]",9,58,"[256.47, 433.92, 218.16, 218.03]"
851ffa04688f6c38,851ffa04688f6c38.jpg,"[[339.36, 306.56, 110.13, 122.24]]",8,9,"[340.77, 313.14, 107.51, 115.96]"
