img_id,file_name,bbox_gt,hour,minute,bbox_det
428975,000000428975.jpg,"[[277.57, 405.57, 133.76, 130.88]]",10,14,"[277.08, 407.44, 129.18, 132.0]"
429305,000000429305.jpg,"[[115.59, 269.41, 126.37, 190.37]]",8,33,"[116.47, 269.27, 126.11, 188.99]"
429399,000000429399.jpg,"[[222.08, 11.16, 195.92, 192.22]]",11,23,"[225.44, 13.53, 185.0, 187.96]"
429560,000000429560.jpg,"[[293.82, 72.18, 30.88, 29.75]]",5,10,"[293.87, 72.19, 30.27, 29.26]"
429591,000000429591.jpg,"[[52.78, 84.35, 31.46, 30.51], [97.74, 84.05, 21.07, 47.21]]",4,11,"[50.58, 82.17, 34.31, 33.61]"
430079,000000430079.jpg,"[[204.08, 234.94, 68.69, 98.55]]",1,20,"[204.24, 235.06, 70.56, 93.47]"
430598,000000430598.jpg,"[[593.98, 12.96, 38.93, 35.69]]",4,44,"[596.0, 13.79, 35.7, 34.17]"
430688,000000430688.jpg,"[[253.4, 457.89, 62.84, 91.57], [345.39, 448.11, 68.72, 92.52]]",2,4,"[255.33, 458.95, 59.68, 90.51]"
430760,000000430760.jpg,"[[347.89, 360.42, 74.76, 75.53], [460.59, 360.19, 23.49, 85.6]]",10,48,"[350.0, 361.95, 68.55, 71.25]"
431025,000000431025.jpg,"[[315.49, 255.22, 55.94, 58.38]]",11,50,"[315.9, 256.1, 56.01, 57.22]"
431873,000000431873.jpg,"[[217.28, 58.08, 98.8, 112.42], [335.21, 60.09, 46.34, 110.14]]",12,26,"[216.62, 57.03, 99.68, 111.42]"
432017,000000432017.jpg,"[[192.42, 55.52, 299.63, 334.1]]",7,31,"[192.84, 55.51, 298.82, 334.32]"
432064,000000432064.jpg,"[[400.83, 215.24, 50.23, 43.99], [334.67, 247.76, 10.88, 48.86]]",3,55,"[400.35, 215.52, 51.28, 43.64]"
432332,000000432332.jpg,"[[471.27, 58.24, 39.35, 42.63]]",2,35,"[470.85, 58.33, 40.81, 43.3]"
432964,000000432964.jpg,"[[359.01, 143.34, 64.5, 43.86]]",3,8,"[359.48, 143.74, 65.46, 43.89]"
434782,000000434782.jpg,"[[135.68, 227.24, 44.03, 52.79]]",8,0,"[134.8, 226.73, 45.3, 53.28]"
435090,000000435090.jpg,"[[160.97, 263.62, 65.21, 61.29]]",6,14,"[161.47, 263.67, 64.19, 61.57]"
435257,000000435257.jpg,"[[286.35, 50.32, 98.8, 87.33]]",10,4,"[285.78, 48.28, 99.7, 89.54]"
435389,000000435389.jpg,"[[143.46, 35.06, 115.3, 112.54]]",6,4,"[143.43, 36.19, 114.84, 109.32]"
435454,000000435454.jpg,"[[82.57, 124.08, 53.61, 43.07]]",2,55,"[79.21, 120.93, 60.46, 52.89]"
435709,000000435709.jpg,"[[183.85, 238.14, 52.77, 51.1]]",1,0,"[186.14, 238.96, 47.01, 47.77]"
435755,000000435755.jpg,"[[492.81, 284.61, 37.67, 58.69]]",3,25,"[495.07, 284.5, 35.76, 57.95]"
436504,000000436504.jpg,"[[57.96, 8.6, 45.66, 62.48]]",12,0,"[59.16, 7.78, 45.65, 64.31]"
436949,000000436949.jpg,"[[271.82, 165.1, 118.79, 119.8]]",1,43,"[273.15, 163.66, 122.11, 123.41]"
437363,000000437363.jpg,"[[403.25, 159.85, 38.43, 38.15]]",4,20,"[403.25, 159.17, 38.4, 37.65]"
437525,000000437525.jpg,"[[120.56, 144.01, 26.56, 26.14]]",10,35,"[116.61, 140.86, 33.65, 29.98]"
437958,000000437958.jpg,"[[173.97, 239.42, 76.51, 84.31]]",5,10,"[174.95, 240.4, 75.29, 81.83]"
438187,000000438187.jpg,"[[263.01, 146.12, 119.21, 118.58]]",5,54,"[265.65, 148.47, 116.9, 116.43]"
438219,000000438219.jpg,"[[88.1, 141.94, 44.35, 45.67]]",8,51,"[86.79, 141.92, 46.98, 45.83]"
438267,000000438267.jpg,"[[396.94, 0.0, 83.06, 104.99]]",8,30,"[395.3, 0.32, 84.49, 105.48]"
438535,000000438535.jpg,"[[81.24, 243.83, 104.09, 131.98]]",10,10,"[79.74, 246.18, 107.95, 122.97]"
438709,000000438709.jpg,"[[324.53, 94.32, 46.16, 199.74]]",10,42,"[324.58, 105.75, 38.43, 39.94]"
438755,000000438755.jpg,"[[294.17, 156.41, 117.67, 167.89]]",5,7,"[296.68, 159.2, 107.0, 163.69]"
438850,000000438850.jpg,"[[256.58, 112.02, 135.0, 126.37]]",12,3,"[259.15, 111.74, 133.92, 121.97]"
438995,000000438995.jpg,"[[95.07, 195.0, 72.71, 72.72], [63.3, 198.94, 13.13, 72.22]]",12,18,"[92.49, 193.04, 76.42, 74.12]"
439057,000000439057.jpg,"[[182.54, 20.06, 116.65, 106.72], [445.37, 247.64, 10.68, 12.1]]",1,37,"[188.09, 21.1, 111.31, 100.61]"
439352,000000439352.jpg,"[[156.41, 120.43, 53.38, 53.38]]",5,36,"[155.72, 118.46, 55.07, 62.17]"
439399,000000439399.jpg,"[[95.15, 162.28, 70.1, 68.17]]",12,55,"[94.59, 161.67, 71.43, 68.36]"
439410,000000439410.jpg,"[[371.97, 2.21, 54.38, 37.77]]",8,45,"[373.74, 0.4, 52.41, 40.67]"
439493,000000439493.jpg,"[[264.05, 409.83, 136.16, 88.02]]",7,55,"[266.31, 408.91, 130.97, 88.51]"
439519,000000439519.jpg,"[[173.78, 218.44, 134.69, 166.34]]",4,7,"[173.06, 218.94, 134.85, 165.48]"
439613,000000439613.jpg,"[[153.41, 207.43, 26.03, 32.31], [199.78, 208.06, 18.24, 33.04]]",11,25,"[152.3, 206.51, 26.64, 33.4]"
439930,000000439930.jpg,"[[315.86, 167.39, 39.73, 43.04], [275.11, 174.85, 16.25, 43.9]]",11,46,"[315.77, 167.75, 39.05, 42.13]"
440514,000000440514.jpg,"[[80.09, 124.27, 29.12, 29.45]]",5,43,"[79.52, 123.34, 29.98, 30.73]"
440792,000000440792.jpg,"[[237.01, 191.01, 184.23, 181.36]]",10,8,"[238.34, 193.39, 181.53, 178.54]"
441028,000000441028.jpg,"[[402.99, 201.97, 99.32, 116.51]]",6,25,"[415.18, 217.27, 71.36, 84.12]"
441974,000000441974.jpg,"[[103.55, 220.04, 76.58, 94.93]]",10,5,"[99.26, 213.99, 81.13, 100.87]"
442016,000000442016.jpg,"[[222.15, 189.66, 51.19, 51.39]]",12,1,"[221.15, 189.13, 52.86, 52.07]"
442612,000000442612.jpg,"[[83.2, 339.11, 51.91, 53.18]]",3,5,"[76.56, 336.29, 59.33, 61.26]"
443988,000000443988.jpg,"[[227.24, 166.83, 123.68, 109.3], [83.5, 191.3, 64.38, 101.12]]",12,50,"[221.22, 167.44, 124.24, 107.78]"
444141,000000444141.jpg,"[[187.0, 296.68, 59.06, 47.91]]",4,38,"[188.93, 298.8, 54.15, 45.51]"
444181,000000444181.jpg,"[[223.63, 260.87, 181.39, 146.03], [217.89, 75.51, 152.09, 142.38]]",3,43,"[220.63, 261.28, 185.63, 154.13]"
444500,000000444500.jpg,"[[77.95, 39.62, 200.25, 223.88]]",7,28,"[81.07, 41.12, 202.18, 230.85]"
444591,000000444591.jpg,"[[162.01, 109.79, 81.6, 80.65]]",12,3,"[160.8, 107.41, 83.07, 82.07]"
445372,000000445372.jpg,"[[101.41, 166.24, 28.33, 36.74], [195.06, 168.16, 24.51, 38.27]]",12,40,"[195.41, 168.89, 23.85, 36.85]"
445537,000000445537.jpg,"[[211.08, 315.07, 34.02, 42.18], [138.99, 303.73, 30.66, 42.47]]",5,17,"[210.69, 312.52, 36.59, 46.19]"
445605,000000445605.jpg,"[[30.55, 47.71, 510.0, 493.05]]",1,21,"[460.92, 163.35, 81.44, 53.41]"
445638,000000445638.jpg,"[[153.49, 226.36, 74.92, 74.1]]",1,17,"[152.82, 226.14, 75.06, 74.73]"
445726,000000445726.jpg,"[[140.27, 429.87, 92.6, 97.72], [361.36, 451.04, 40.06, 101.19]]",1,12,"[139.74, 429.99, 92.67, 99.11]"
446033,000000446033.jpg,"[[270.38, 451.6, 83.42, 97.79]]",3,8,"[272.64, 456.86, 81.79, 91.99]"
447091,000000447091.jpg,"[[13.46, 70.69, 243.32, 272.16]]",2,37,"[15.65, 72.99, 244.72, 272.04]"
447543,000000447543.jpg,"[[193.56, 154.66, 102.38, 99.18]]",3,1,"[187.28, 151.17, 111.56, 105.81]"
447573,000000447573.jpg,"[[162.52, 240.18, 97.79, 93.48]]",4,29,"[160.35, 240.8, 102.63, 94.72]"
447913,000000447913.jpg,"[[213.81, 2.87, 126.28, 86.1]]",6,17,"[209.15, 0.5, 138.63, 96.7]"
448504,000000448504.jpg,"[[190.39, 165.12, 48.11, 50.3], [175.57, 170.5, 13.89, 51.28]]",8,50,"[190.28, 165.36, 48.9, 48.61]"
448697,000000448697.jpg,"[[162.41, 189.08, 40.28, 67.31], [245.85, 182.96, 50.99, 57.97]]",3,25,"[246.58, 184.41, 51.62, 57.22]"
449038,000000449038.jpg,"[[234.18, 285.86, 37.0, 30.57]]",4,6,"[235.0, 286.59, 35.1, 29.48]"
449043,000000449043.jpg,"[[156.23, 373.6, 57.7, 59.26], [244.04, 383.46, 20.71, 55.88]]",2,12,"[243.2, 384.72, 19.89, 53.45]"
449154,000000449154.jpg,"[[180.71, 206.83, 135.68, 192.76]]",4,35,"[196.43, 218.46, 117.52, 178.58]"
450052,000000450052.jpg,"[[513.93, 143.22, 31.49, 36.12], [550.52, 144.53, 11.97, 35.18]]",1,21,"[512.67, 145.36, 34.45, 33.59]"
450452,000000450452.jpg,"[[94.57, 329.18, 95.59, 102.68]]",11,0,"[94.47, 329.37, 96.54, 101.07]"
450786,000000450786.jpg,"[[117.14, 196.15, 61.29, 63.57]]",4,43,"[117.29, 197.38, 62.31, 61.73]"
450849,000000450849.jpg,"[[122.4, 120.21, 140.93, 144.97]]",3,18,"[123.57, 116.95, 139.83, 149.28]"
450965,000000450965.jpg,"[[120.72, 308.11, 129.72, 155.84]]",4,2,"[120.66, 308.58, 129.43, 155.09]"
451095,000000451095.jpg,"[[322.26, 139.98, 79.32, 80.09]]",12,50,"[322.04, 137.85, 80.79, 83.57]"
451668,000000451668.jpg,"[[224.16, 7.1, 41.94, 39.84]]",2,58,"[224.6, 6.51, 41.21, 40.76]"
451960,000000451960.jpg,"[[148.43, 473.11, 107.07, 139.41]]",4,1,"[154.39, 482.97, 95.75, 89.66]"
452259,000000452259.jpg,"[[275.1, 188.78, 47.79, 48.62], [244.58, 201.26, 6.74, 41.92]]",12,32,"[276.02, 192.1, 45.25, 43.91]"
452922,000000452922.jpg,"[[212.26, 138.15, 135.38, 101.02]]",1,50,"[211.83, 137.23, 135.94, 102.76]"
453332,000000453332.jpg,"[[224.62, 44.8, 46.97, 49.61], [187.96, 49.53, 11.95, 46.92]]",8,39,"[224.36, 45.28, 45.93, 51.29]"
454296,000000454296.jpg,"[[22.6, 2.32, 125.53, 161.93], [148.56, 2.47, 63.94, 181.23]]",1,30,"[21.65, 6.0, 123.33, 158.65]"
454329,000000454329.jpg,"[[244.75, 51.47, 101.22, 99.81], [142.83, 241.06, 32.78, 42.96], [240.33, 291.75, 21.88, 24.62], [432.01, 303.26, 23.84, 21.64]]",2,0,"[237.88, 46.06, 108.84, 109.9]"
455136,000000455136.jpg,"[[152.38, 76.19, 44.63, 65.31], [288.07, 251.76, 17.35, 27.26]]",4,48,"[155.47, 77.47, 40.64, 59.03]"
455369,000000455369.jpg,"[[300.4, 79.85, 94.23, 96.64]]",5,5,"[301.4, 79.31, 92.75, 96.07]"
455912,000000455912.jpg,"[[178.75, 339.36, 57.41, 57.51], [268.49, 348.8, 17.91, 64.02]]",9,25,"[178.32, 339.77, 57.7, 58.75]"
456178,000000456178.jpg,"[[172.82, 59.37, 151.03, 115.65]]",11,20,"[181.8, 57.39, 145.22, 116.5]"
458204,000000458204.jpg,"[[371.35, 54.69, 70.04, 63.33], [564.76, 109.07, 17.19, 62.86]]",5,20,"[564.45, 106.83, 18.03, 65.95]"
458338,000000458338.jpg,"[[211.3, 246.09, 70.18, 47.79]]",2,40,"[210.15, 246.09, 71.77, 48.5]"
458541,000000458541.jpg,"[[306.37, 192.76, 39.53, 49.4], [264.93, 188.16, 37.33, 68.87]]",10,0,"[305.75, 194.24, 40.61, 47.83]"
458568,000000458568.jpg,"[[145.62, 116.49, 332.22, 312.81]]",4,39,"[148.07, 124.9, 328.7, 300.0]"
458918,000000458918.jpg,"[[94.01, 360.13, 64.43, 67.32], [37.72, 368.36, 19.76, 62.71]]",2,18,"[94.98, 362.19, 61.25, 63.37]"
459631,000000459631.jpg,"[[197.03, 58.97, 257.44, 181.21]]",10,10,"[193.58, 52.71, 279.2, 194.54]"
459793,000000459793.jpg,"[[311.75, 241.78, 136.39, 140.82], [208.76, 267.7, 40.93, 127.3]]",12,1,"[307.65, 240.71, 141.67, 144.02]"
459999,000000459999.jpg,"[[227.7, 131.11, 39.98, 32.92]]",1,27,"[230.14, 131.9, 36.13, 32.08]"
460099,000000460099.jpg,"[[216.53, 217.27, 61.37, 33.47]]",4,40,"[215.43, 216.88, 63.34, 36.17]"
460149,000000460149.jpg,"[[224.63, 30.66, 110.88, 107.66]]",2,23,"[217.27, 22.85, 121.39, 119.9]"
461389,000000461389.jpg,"[[475.7, 2.25, 71.95, 76.24], [351.64, 14.02, 105.71, 38.83]]",6,46,"[474.96, 0.51, 72.22, 77.41]"
461464,000000461464.jpg,"[[461.4, 236.34, 70.19, 83.87]]",9,15,"[463.18, 235.88, 67.87, 83.61]"
461802,000000461802.jpg,"[[464.43, 52.56, 82.68, 87.65]]",2,40,"[461.36, 50.0, 90.5, 94.23]"
461878,000000461878.jpg,"[[80.6, 104.59, 179.44, 304.18]]",3,50,"[78.86, 93.27, 189.17, 322.51]"
462191,000000462191.jpg,"[[291.91, 126.84, 107.49, 126.96], [226.74, 140.19, 51.61, 106.91]]",11,50,"[298.35, 129.46, 99.72, 115.46]"
462341,000000462341.jpg,"[[226.33, 396.08, 39.71, 39.93]]",7,18,"[225.23, 396.11, 39.96, 40.79]"
462404,000000462404.jpg,"[[283.21, 78.13, 22.63, 30.39], [256.07, 75.68, 19.98, 31.0]]",5,5,"[281.28, 75.77, 24.99, 32.6]"
462488,000000462488.jpg,"[[241.74, 167.06, 36.67, 36.85], [295.53, 174.11, 11.03, 33.35]]",11,30,"[243.79, 168.96, 33.93, 35.1]"
462604,000000462604.jpg,"[[197.37, 444.08, 153.83, 177.05], [113.62, 448.72, 74.78, 174.02]]",1,15,"[192.53, 442.46, 155.31, 177.65]"
463021,000000463021.jpg,"[[209.01, 135.5, 73.51, 83.6]]",5,27,"[205.63, 133.61, 77.26, 88.29]"
464149,000000464149.jpg,"[[202.41, 314.05, 29.59, 27.51]]",11,17,"[202.41, 313.69, 27.86, 28.63]"
464839,000000464839.jpg,"[[159.66, 363.53, 66.04, 87.28], [233.52, 367.05, 58.22, 85.29]]",3,37,"[234.8, 366.81, 55.64, 84.04]"
464993,000000464993.jpg,"[[222.09, 144.56, 98.88, 86.44], [325.66, 157.88, 30.52, 103.76]]",3,53,"[219.82, 137.45, 102.76, 97.97]"
465060,000000465060.jpg,"[[82.38, 179.92, 117.94, 115.39]]",8,56,"[43.75, 179.64, 199.43, 121.89]"
465138,000000465138.jpg,"[[306.38, 147.32, 26.9, 27.04]]",6,22,"[306.57, 148.41, 27.15, 26.63]"
465309,000000465309.jpg,"[[174.2, 21.1, 77.13, 225.5]]",2,50,"[178.15, 21.24, 70.11, 224.64]"
465579,000000465579.jpg,"[[283.73, 149.53, 78.92, 81.64]]",2,39,"[281.33, 149.3, 82.21, 83.65]"
465780,000000465780.jpg,"[[395.1, 83.78, 130.67, 145.7]]",8,0,"[393.1, 81.45, 131.23, 148.51]"
465877,000000465877.jpg,"[[564.89, 118.45, 40.38, 41.32]]",4,4,"[563.45, 119.18, 41.56, 41.74]"
466153,000000466153.jpg,"[[276.01, 160.45, 100.28, 96.46]]",10,27,"[276.8, 161.9, 96.84, 95.19]"
466536,000000466536.jpg,"[[304.82, 164.1, 25.06, 30.37], [251.96, 167.32, 18.07, 28.91]]",3,2,"[305.71, 164.77, 23.36, 29.28]"
466863,000000466863.jpg,"[[272.05, 28.29, 93.28, 56.7]]",12,5,"[273.8, 30.4, 89.23, 55.15]"
466945,000000466945.jpg,"[[98.85, 212.79, 57.25, 57.77]]",9,53,"[98.68, 213.11, 55.03, 55.17]"
467249,000000467249.jpg,"[[206.51, 109.89, 49.86, 42.98]]",9,17,"[205.81, 110.47, 49.38, 42.01]"
467460,000000467460.jpg,"[[237.61, 249.05, 137.17, 136.21]]",4,13,"[236.92, 249.45, 138.52, 136.05]"
468238,000000468238.jpg,"[[264.27, 98.16, 268.58, 333.3]]",3,54,"[261.97, 98.14, 270.69, 337.77]"
468605,000000468605.jpg,"[[179.97, 320.92, 75.58, 76.0]]",1,55,"[180.58, 321.56, 74.17, 75.01]"
468704,000000468704.jpg,"[[397.25, 40.3, 66.21, 61.41]]",6,6,"[396.5, 39.69, 65.54, 63.46]"
468798,000000468798.jpg,"[[212.67, 329.93, 48.05, 46.58]]",8,29,"[211.85, 328.98, 47.86, 49.11]"
468912,000000468912.jpg,"[[147.81, 74.79, 97.47, 110.37]]",6,57,"[148.97, 74.15, 92.93, 98.01]"
469075,000000469075.jpg,"[[219.76, 127.44, 33.55, 34.04], [270.17, 131.47, 10.97, 35.42]]",7,5,"[217.72, 125.91, 37.94, 38.88]"
469265,000000469265.jpg,"[[328.62, 205.38, 55.9, 56.86], [304.47, 215.3, 15.8, 53.16]]",10,21,"[328.42, 205.13, 56.16, 56.97]"
469724,000000469724.jpg,"[[90.5, 356.83, 207.4, 201.35]]",1,29,"[91.63, 346.99, 207.64, 209.99]"
470442,000000470442.jpg,"[[45.99, 17.19, 76.55, 70.75]]",10,18,"[50.98, 20.24, 69.08, 65.64]"
470463,000000470463.jpg,"[[230.04, 255.94, 70.24, 107.94]]",8,55,"[228.87, 252.05, 72.63, 112.34]"
470909,000000470909.jpg,"[[375.44, 92.85, 34.18, 38.16]]",3,13,"[374.74, 93.28, 34.43, 37.71]"
471535,000000471535.jpg,"[[176.9, 274.7, 120.81, 81.97]]",10,58,"[177.65, 276.21, 121.47, 82.5]"
471578,000000471578.jpg,"[[232.35, 239.27, 40.6, 41.23]]",5,11,"[230.46, 238.97, 44.51, 39.78]"
471579,000000471579.jpg,"[[247.27, 305.45, 71.28, 68.0]]",2,52,"[247.83, 305.89, 70.23, 66.48]"
471629,000000471629.jpg,"[[319.75, 28.4, 143.04, 133.22]]",2,16,"[319.94, 29.83, 139.94, 126.06]"
471822,000000471822.jpg,"[[95.84, 120.07, 38.63, 40.27]]",3,15,"[94.05, 117.87, 42.06, 43.21]"
471840,000000471840.jpg,"[[256.09, 72.28, 100.24, 43.61]]",5,20,"[253.58, 70.48, 105.15, 47.9]"
471884,000000471884.jpg,"[[374.23, 36.8, 101.91, 100.36]]",3,19,"[375.32, 38.31, 99.85, 98.89]"
471901,000000471901.jpg,"[[250.86, 352.78, 87.31, 127.48]]",4,6,"[249.76, 352.68, 89.67, 130.81]"
472960,000000472960.jpg,"[[348.5, 402.5, 42.14, 51.19], [277.73, 412.89, 25.26, 39.12]]",7,53,"[350.34, 409.45, 33.7, 39.75]"
473196,000000473196.jpg,"[[163.11, 274.31, 63.37, 48.57]]",5,50,"[163.86, 275.29, 61.19, 47.66]"
473345,000000473345.jpg,"[[260.05, 369.48, 76.56, 117.02], [26.35, 355.17, 99.73, 122.15]]",9,31,"[41.81, 371.58, 79.05, 100.69]"
473503,000000473503.jpg,"[[227.7, 157.62, 85.88, 111.61]]",4,52,"[228.98, 160.41, 82.1, 109.11]"
473647,000000473647.jpg,"[[80.88, 199.69, 37.63, 34.08], [134.79, 209.65, 10.73, 28.6]]",1,0,"[85.98, 203.32, 27.23, 28.45]"
473726,000000473726.jpg,"[[24.81, 152.09, 365.66, 294.47]]",11,18,"[15.09, 142.47, 387.45, 323.37]"
473896,000000473896.jpg,"[[387.15, 147.43, 57.78, 50.95]]",12,40,"[386.46, 146.64, 54.8, 52.09]"
474069,000000474069.jpg,"[[415.32, 138.22, 20.46, 19.37]]",5,1,"[415.36, 138.09, 20.84, 19.81]"
474402,000000474402.jpg,"[[127.5, 277.83, 129.94, 80.95]]",3,22,"[125.49, 277.13, 134.92, 81.69]"
474656,000000474656.jpg,"[[296.5, 108.27, 109.39, 118.02]]",3,34,"[266.91, 91.19, 154.44, 153.21]"
474675,000000474675.jpg,"[[65.17, 70.79, 135.95, 152.81]]",2,51,"[66.99, 72.14, 136.78, 144.33]"
474827,000000474827.jpg,"[[289.93, 92.45, 106.31, 95.57]]",11,46,"[291.76, 94.0, 103.3, 97.43]"
475245,000000475245.jpg,"[[219.31, 513.88, 81.09, 76.27], [118.42, 512.14, 39.51, 91.83]]",6,22,"[221.36, 511.24, 78.06, 77.94]"
475641,000000475641.jpg,"[[146.42, 137.91, 43.2, 55.72], [98.14, 141.61, 35.2, 50.68]]",11,16,"[98.27, 139.84, 36.18, 51.97]"
475881,000000475881.jpg,"[[36.79, 177.16, 149.64, 152.27]]",4,15,"[29.21, 172.11, 166.25, 162.83]"
475890,000000475890.jpg,"[[278.7, 310.9, 136.1, 114.85]]",7,0,"[254.61, 288.36, 186.66, 148.13]"
476515,000000476515.jpg,"[[234.87, 181.68, 24.91, 27.81], [192.18, 184.03, 16.84, 24.6]]",2,2,"[235.84, 182.56, 22.8, 25.92]"
476685,000000476685.jpg,"[[125.55, 144.7, 35.48, 43.23], [74.34, 142.66, 31.18, 45.64]]",5,30,"[126.26, 143.88, 34.69, 43.73]"
476706,000000476706.jpg,"[[265.74, 60.98, 104.71, 102.39]]",11,1,"[266.65, 61.15, 104.49, 101.67]"
476812,000000476812.jpg,"[[193.81, 163.72, 59.24, 54.56]]",1,31,"[195.0, 161.84, 61.24, 57.08]"
477383,000000477383.jpg,"[[432.18, 129.51, 29.98, 31.9], [353.56, 95.99, 28.21, 72.97], [410.03, 77.86, 15.63, 19.37]]",8,8,"[432.51, 129.14, 29.74, 31.02]"
477417,000000477417.jpg,"[[292.68, 247.06, 39.94, 41.74], [370.38, 249.85, 14.88, 44.09]]",3,26,"[290.99, 246.13, 41.15, 43.02]"
477435,000000477435.jpg,"[[210.71, 89.91, 47.52, 59.08], [298.56, 93.9, 35.22, 62.77]]",12,10,"[299.53, 94.37, 34.96, 61.15]"
477542,000000477542.jpg,"[[438.47, 185.76, 41.91, 43.87], [418.95, 193.01, 13.64, 42.48]]",8,1,"[436.9, 185.3, 43.91, 44.74]"
478485,000000478485.jpg,"[[67.44, 482.15, 99.02, 130.59]]",12,30,"[63.97, 480.83, 104.74, 131.33]"
478614,000000478614.jpg,"[[44.99, 2.58, 84.25, 105.3]]",6,53,"[38.98, 1.8, 87.46, 106.98]"
479045,000000479045.jpg,"[[401.86, 32.61, 51.2, 50.26]]",9,40,"[402.56, 33.76, 49.25, 48.71]"
479234,000000479234.jpg,"[[272.68, 98.42, 109.72, 112.14], [365.63, 93.89, 55.83, 92.08]]",5,22,"[270.68, 98.96, 112.09, 111.77]"
479590,000000479590.jpg,"[[115.9, 122.93, 32.74, 33.62]]",5,26,"[114.93, 122.96, 33.37, 33.64]"
479803,000000479803.jpg,"[[403.38, 198.33, 31.83, 54.32], [436.08, 198.3, 45.58, 55.08]]",3,56,"[436.94, 199.31, 43.98, 53.73]"
479941,000000479941.jpg,"[[367.79, 155.84, 196.99, 215.69], [111.58, 198.47, 111.85, 199.73]]",8,0,"[364.81, 153.61, 201.87, 210.48]"
480863,000000480863.jpg,"[[113.3, 151.8, 186.61, 267.87]]",4,41,"[125.79, 206.53, 175.75, 212.7]"
481147,000000481147.jpg,"[[329.99, 230.41, 50.28, 50.28]]",3,21,"[330.41, 231.35, 51.62, 50.04]"
482328,000000482328.jpg,"[[177.09, 222.41, 76.5, 76.02]]",10,1,"[176.95, 221.8, 78.12, 77.75]"
483786,000000483786.jpg,"[[13.18, 44.26, 232.68, 315.33], [410.98, 21.01, 218.52, 311.81]]",9,55,"[411.09, 25.75, 216.43, 305.02]"
483806,000000483806.jpg,"[[211.49, 265.16, 52.42, 50.11]]",11,46,"[211.31, 266.81, 52.62, 48.91]"
484474,000000484474.jpg,"[[110.74, 285.44, 115.49, 105.18]]",11,7,"[101.48, 280.66, 126.08, 107.49]"
484666,000000484666.jpg,"[[121.63, 144.12, 70.66, 69.25]]",10,8,"[128.49, 150.17, 62.28, 58.14]"
485131,000000485131.jpg,"[[320.36, 24.81, 204.94, 254.56]]",11,36,"[317.68, 23.45, 211.08, 254.16]"
485773,000000485773.jpg,"[[197.24, 261.22, 55.82, 59.91], [139.35, 271.5, 26.72, 59.95]]",6,20,"[137.98, 270.02, 28.24, 62.21]"
486170,000000486170.jpg,"[[431.81, 61.56, 121.73, 120.22]]",10,30,"[432.98, 65.94, 118.54, 110.35]"
486482,000000486482.jpg,"[[221.47, 142.97, 41.3, 38.58]]",10,40,"[217.4, 139.19, 43.8, 43.78]"
486576,000000486576.jpg,"[[490.8, 80.64, 47.55, 46.2]]",11,30,"[491.1, 79.9, 49.01, 47.98]"
486941,000000486941.jpg,"[[304.16, 163.55, 56.98, 56.98], [246.44, 167.65, 37.6, 51.9]]",1,55,"[304.14, 163.57, 56.48, 56.69]"
487013,000000487013.jpg,"[[107.71, 67.26, 92.92, 114.66], [38.82, 71.3, 65.35, 113.73]]",6,30,"[108.38, 68.52, 92.11, 111.25]"
487060,000000487060.jpg,"[[251.66, 201.31, 62.15, 56.33]]",9,45,"[248.81, 197.86, 65.06, 61.48]"
487504,000000487504.jpg,"[[272.07, 134.08, 35.76, 35.47], [312.29, 135.98, 15.52, 34.28]]",12,49,"[274.8, 132.72, 31.03, 36.14]"
487735,000000487735.jpg,"[[231.14, 193.66, 31.21, 33.15]]",5,40,"[230.75, 195.07, 31.98, 31.93]"
487872,000000487872.jpg,"[[272.68, 110.48, 19.52, 21.68]]",5,28,"[272.01, 110.2, 20.68, 21.39]"
488219,000000488219.jpg,"[[261.39, 255.25, 35.25, 31.59]]",12,55,"[262.26, 256.16, 33.84, 30.51]"
488746,000000488746.jpg,"[[133.21, 67.23, 417.06, 450.67]]",5,0,"[129.24, 70.7, 421.19, 447.51]"
488750,000000488750.jpg,"[[599.53, 36.4, 34.17, 33.34]]",8,24,"[599.32, 36.56, 34.9, 33.04]"
488894,000000488894.jpg,"[[68.41, 68.52, 77.34, 84.89]]",7,26,"[92.04, 79.45, 52.67, 62.47]"
488942,000000488942.jpg,"[[336.68, 160.12, 122.82, 161.06], [202.79, 161.62, 106.78, 166.11]]",9,35,"[341.13, 163.6, 116.64, 154.35]"
490322,000000490322.jpg,"[[397.32, 157.96, 89.12, 103.08], [123.89, 206.84, 49.49, 102.56]]",3,44,"[391.87, 159.36, 93.75, 99.96]"
490598,000000490598.jpg,"[[244.82, 54.48, 149.08, 146.35]]",5,43,"[245.94, 56.01, 146.75, 144.3]"
490615,000000490615.jpg,"[[227.59, 201.04, 42.24, 39.34]]",3,27,"[226.1, 201.33, 43.26, 39.34]"
491753,000000491753.jpg,"[[243.76, 75.32, 166.44, 163.22], [17.96, 4.0, 40.88, 41.63]]",10,37,"[243.22, 76.12, 165.61, 164.45]"
492254,000000492254.jpg,"[[237.88, 302.4, 133.46, 123.19]]",5,5,"[210.69, 273.29, 195.71, 172.37]"
493121,000000493121.jpg,"[[234.75, 241.03, 62.15, 51.38], [331.53, 261.65, 10.39, 55.69]]",7,45,"[235.99, 242.31, 59.08, 50.19]"
493720,000000493720.jpg,"[[246.23, 127.39, 124.0, 104.88], [411.35, 155.51, 37.59, 132.22]]",5,25,"[246.47, 122.67, 124.91, 112.19]"
